Hour,R0ad_name,Direction,Location,Time_Spend,Type,Dead,Injury,inside shoulder,inner lane,Nakauchi Lane,middle lane,Chinese and foreign lanes,outer lane,outer shoulder,ramp,capsize accident,construction accident,Dangerous goods vehicles,vehicle fire,Smoke car accident,Mainline interruption,branch, Category, crash car count,datetime,is_death,is_injury,car_type1_ratio,car_type2_ratio,car_type3_ratio,car_type4_ratio,car_type5_ratio
8,10010,2,44.3,10,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 08:52,FALSE,FALSE,1,0,0,0,0
8,10010,1,49,15,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/18 08:51,FALSE,FALSE,1,0,0,0,0
9,10010,1,41,5,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/18 09:08,FALSE,FALSE,0.5,0,0,0,0.5
9,10010,1,87.3,7,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 09:13,FALSE,FALSE,1,0,0,0,0
9,10010,2,25,7,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/18 09:21,FALSE,FALSE,0.5,0.5,0,0,0
9,10010,2,28.4,20,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 09:12,FALSE,FALSE,1,0,0,0,0
9,10010,1,56.8,22,A3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Train,1,2023/5/18 09:27,FALSE,FALSE,1,0,0,0,0
9,10030,1,102.4,38,A3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 09:33,FALSE,FALSE,1,0,0,0,0
11,10030,2,62,1,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 11:10,FALSE,FALSE,0,1,0,0,0
11,10010,2,23.3,3,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 11:14,FALSE,FALSE,0,0,1,0,0
12,10010,1,87.9,5,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 12:45,FALSE,FALSE,0.5,0,0.5,0,0
13,10010,1,51.7,27,A3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Train,4,2023/5/18 13:35,FALSE,FALSE,1,0,0,0,0
14,10010,2,33.9,6,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 14:26,FALSE,FALSE,1,0,0,0,0
16,10010,2,33,9,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/18 16:06,FALSE,FALSE,0,0,1,0,0
16,10010,2,39,16,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,4,2023/5/18 16:56,FALSE,FALSE,1,0,0,0,0
15,10010,2,76.5,91,A2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 15:23,FALSE,TRUE,0.5,0.5,0,0,0
16,10010,2,39,16,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,4,2023/5/18 16:56,FALSE,FALSE,1,0,0,0,0
17,10030,2,68.3,4,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/18 17:40,FALSE,FALSE,1,0,0,0,0
17,10030,2,61.5,46,A3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 17:23,FALSE,FALSE,0.5,0.5,0,0,0
18,10010,2,55.1,4,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 18:43,FALSE,FALSE,1,0,0,0,0
18,10020,4,11,53,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/18 18:37,FALSE,FALSE,1,0,0,0,0
19,10010,1,39.4,11,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/18 19:41,FALSE,FALSE,1,0,0,0,0
20,10010,1,41,19,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/18 20:52,FALSE,FALSE,1,0,0,0,0
1,10010,1,12.7,30,A2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,1,2023/5/19 01:42,FALSE,TRUE,1,0,0,0,0
2,10010,2,94.8,8,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,1,2023/5/19 02:58,FALSE,FALSE,1,0,0,0,0
2,10010,1,87.5,113,A1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 02:13,TRUE,FALSE,0.5,0.5,0,0,0
3,10030,1,44.3,19,A3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 03:13,FALSE,FALSE,1,0,0,0,0
3,10030,1,87.1,94,A1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Train,1,2023/5/19 03:56,TRUE,FALSE,1,0,0,0,0
6,10010,1,100.7,35,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,1,2023/5/19 06:13,FALSE,FALSE,1,0,0,0,0
8,10030,2,37.2,5,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 08:20,FALSE,FALSE,0.5,0,0.5,0,0
8,10030,1,0.1,18,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 08:22,FALSE,FALSE,0.5,0.5,0,0,0
8,10020,3,4.8,28,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 08:36,FALSE,FALSE,1,0,0,0,0
9,10010,2,35,18,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/19 09:18,FALSE,FALSE,0.5,0,0.5,0,0
10,10010,2,39.1,29,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,5,2023/5/19 10:19,FALSE,FALSE,1,0,0,0,0
10,10020,3,17.4,32,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 10:26,FALSE,FALSE,1,0,0,0,0
11,10030,2,20,27,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 11:15,FALSE,FALSE,0.5,0,0.5,0,0
11,10010,1,51.4,11,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/19 11:35,FALSE,FALSE,1,0,0,0,0
12,10010,2,41,4,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/19 12:32,FALSE,FALSE,1,0,0,0,0
12,10010,2,23.8,11,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 12:50,FALSE,FALSE,0,0,0.5,0,0.5
12,10010,2,25.6,12,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 12:57,FALSE,FALSE,0.5,0,0.5,0,0
17,10010,1,88,17,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 17:37,FALSE,FALSE,1,0,0,0,0
18,10030,2,43.8,9,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 18:03,FALSE,FALSE,1,0,0,0,0
18,10030,2,19.2,4,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 18:14,FALSE,FALSE,0.5,0,0.5,0,0
18,10010,2,35,10,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/19 18:12,FALSE,FALSE,1,0,0,0,0
18,10010,1,70.4,17,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/19 18:19,FALSE,FALSE,1,0,0,0,0
18,10010,2,34,20,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,3,2023/5/19 18:31,FALSE,FALSE,1,0,0,0,0
18,10010,2,40.6,19,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/19 18:37,FALSE,FALSE,1,0,0,0,0
19,10010,1,57,9,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/19 19:11,FALSE,FALSE,1,0,0,0,0
19,10010,2,95,4,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 19:41,FALSE,FALSE,1,0,0,0,0
19,10030,2,36.9,5,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/19 19:45,FALSE,FALSE,1,0,0,0,0
7,10010,2,52,57,A2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Train,1,2023/5/20 07:14,FALSE,TRUE,0,0,1,0,0
7,10010,1,87.8,2,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 07:43,FALSE,FALSE,1,0,0,0,0
9,10010,1,70.4,10,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 09:12,FALSE,FALSE,1,0,0,0,0
10,10030,2,17,6,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 10:29,FALSE,FALSE,1,0,0,0,0
10,10030,1,15.1,24,A3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 10:17,FALSE,FALSE,0.5,0.5,0,0,0
10,10030,1,62.7,9,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 10:43,FALSE,FALSE,1,0,0,0,0
10,10010,1,49,5,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/20 10:59,FALSE,FALSE,0.5,0,0,0,0.5
11,10010,1,80.6,7,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 11:10,FALSE,FALSE,1,0,0,0,0
11,10010,2,26.2,9,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 11:13,FALSE,FALSE,1,0,0,0,0
11,10010,2,17,25,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/20 11:05,FALSE,FALSE,1,0,0,0,0
12,10030,2,19.5,8,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 12:18,FALSE,FALSE,1,0,0,0,0
12,10010,2,0.3,3,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 12:26,FALSE,FALSE,1,0,0,0,0
12,10010,2,35,4,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/20 12:35,FALSE,FALSE,1,0,0,0,0
12,10020,4,5.8,9,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 12:44,FALSE,FALSE,1,0,0,0,0
12,10010,2,29.3,7,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 12:57,FALSE,FALSE,1,0,0,0,0
12,10030,1,102,27,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,3,2023/5/20 12:38,FALSE,FALSE,1,0,0,0,0
14,10030,2,35,14,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 14:40,FALSE,FALSE,1,0,0,0,0
14,10010,2,27,16,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/20 14:40,FALSE,FALSE,1,0,0,0,0
14,10010,1,87.2,58,A2,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,Train,1,2023/5/20 14:00,FALSE,TRUE,0,0,1,0,0
14,10010,1,86.1,10,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 14:56,FALSE,FALSE,1,0,0,0,0
15,10030,1,12,16,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/20 15:24,FALSE,FALSE,1,0,0,0,0
15,10010,1,63.6,6,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 15:39,FALSE,FALSE,1,0,0,0,0
17,10030,1,22.1,5,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/20 17:59,FALSE,FALSE,1,0,0,0,0
18,10031,3,5.3,17,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/20 18:19,FALSE,FALSE,1,0,0,0,0
21,10020,3,10.5,5,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,2,2023/5/20 21:18,FALSE,FALSE,1,0,0,0,0
21,10010,1,65,7,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/20 21:25,FALSE,FALSE,1,0,0,0,0
10,10020,4,11,14,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/21 10:31,FALSE,FALSE,1,0,0,0,0
8,10010,1,79.6,120,A2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,1,2023/5/21 08:59,FALSE,TRUE,0,1,0,0,0
11,10030,2,35,7,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/21 11:57,FALSE,FALSE,1,0,0,0,0
13,10030,2,37.5,25,A3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Train,4,2023/5/21 13:53,FALSE,FALSE,1,0,0,0,0
14,10010,2,53.7,6,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/21 14:40,FALSE,FALSE,1,0,0,0,0
16,10010,2,33.8,8,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/21 16:19,FALSE,FALSE,1,0,0,0,0
16,10010,1,61,9,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,2,2023/5/21 16:30,FALSE,FALSE,1,0,0,0,0
17,10030,1,22,4,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/21 17:23,FALSE,FALSE,1,0,0,0,0
17,10010,2,61.8,9,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/21 17:31,FALSE,FALSE,1,0,0,0,0
17,10030,2,73,3,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/21 17:53,FALSE,FALSE,1,0,0,0,0
23,10030,2,78.8,13,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,1,2023/5/22 23:31,FALSE,FALSE,1,0,0,0,0
23,10030,1,87.3,44,A3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/22 23:34,FALSE,FALSE,1,0,0,0,0
0,10010,2,20,22,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,1,2023/5/23 00:12,FALSE,FALSE,1,0,0,0,0
0,10030,1,110.4,32,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,1,2023/5/23 00:16,FALSE,FALSE,1,0,0,0,0
0,10010,2,46.6,72,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Train,1,2023/5/23 00:54,FALSE,FALSE,1,0,0,0,0
1,10010,2,70.3,27,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,1,2023/5/23 01:03,FALSE,FALSE,1,0,0,0,0
1,10010,1,87.6,20,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,1,2023/5/23 01:32,FALSE,FALSE,1,0,0,0,0
3,10010,1,39.7,31,A2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,2,2023/5/23 03:37,FALSE,TRUE,0,1,0,0,0
6,10010,2,33,6,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/23 06:53,FALSE,FALSE,0.5,0,0.5,0,0
6,10010,1,7,8,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/23 06:59,FALSE,FALSE,1,0,0,0,0
7,10010,2,34.3,11,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 07:43,FALSE,FALSE,1,0,0,0,0
6,10020,4,20,77,A2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,1,2023/5/23 06:39,FALSE,TRUE,0,0,1,0,0
8,10010,2,27,6,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 08:15,FALSE,FALSE,0.5,0.5,0,0,0
8,10010,1,39.7,10,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,2,2023/5/23 08:26,FALSE,FALSE,1,0,0,0,0
8,10010,2,36.5,6,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 08:37,FALSE,FALSE,0.5,0.5,0,0,0
8,10030,2,20,29,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,3,2023/5/23 08:37,FALSE,FALSE,0.666666667,0.333333333,0,0,0
8,10010,2,93.5,5,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 08:54,FALSE,FALSE,1,0,0,0,0
8,10030,2,62.1,4,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 08:57,FALSE,FALSE,1,0,0,0,0
9,10010,1,88,23,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/23 09:29,FALSE,FALSE,1,0,0,0,0
9,10010,2,15.7,18,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 09:47,FALSE,FALSE,0.5,0,0.5,0,0
11,10010,2,43.2,5,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 11:24,FALSE,FALSE,0.5,0.5,0,0,0
13,10010,2,33.7,16,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 13:39,FALSE,FALSE,1,0,0,0,0
14,10010,2,88,29,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,4,2023/5/23 14:38,FALSE,FALSE,0.75,0,0.25,0,0
15,10010,2,66,56,A3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Train,2,2023/5/23 15:09,FALSE,FALSE,0.5,0,0,0,0.5
16,10010,2,85.1,10,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 16:11,FALSE,FALSE,1,0,0,0,0
16,10010,1,31.3,5,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 16:31,FALSE,FALSE,0.5,0,0.5,0,0
16,10030,2,42,17,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/23 16:33,FALSE,FALSE,1,0,0,0,0
16,10030,1,87.4,48,A2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/23 16:25,FALSE,TRUE,0.666666667,0,0.333333333,0,0
17,10010,1,17.4,8,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 17:47,FALSE,FALSE,1,0,0,0,0
17,10010,2,36,7,A3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/23 17:48,FALSE,FALSE,0.5,0,0.5,0,0
18,10030,1,46,3,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/23 18:34,FALSE,FALSE,1,0,0,0,0
0,10010,2,41,7,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/24 00:52,FALSE,FALSE,1,0,0,0,0
7,10010,2,40.4,7,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 07:12,FALSE,FALSE,1,0,0,0,0
7,10030,1,107.3,4,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/24 07:44,FALSE,FALSE,1,0,0,0,0
7,10030,1,9.2,34,A2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 07:31,FALSE,TRUE,1,0,0,0,0
7,10010,2,50,205,A2,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,Train,3,2023/5/24 07:51,FALSE,TRUE,0.666666667,0.333333333,0,0,0
8,10010,2,31.6,11,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/24 08:21,FALSE,FALSE,0.666666667,0,0.333333333,0,0
9,10010,2,23,10,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 09:14,FALSE,FALSE,0.5,0,0.5,0,0
9,10010,2,57.3,13,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 09:46,FALSE,FALSE,1,0,0,0,0
11,10030,2,34.9,23,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 11:07,FALSE,FALSE,1,0,0,0,0
12,10010,2,25,5,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 12:00,FALSE,FALSE,0.5,0,0.5,0,0
11,10010,1,24.5,9,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 11:53,FALSE,FALSE,1,0,0,0,0
11,10010,2,62.4,49,A3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 11:23,FALSE,FALSE,0,1,0,0,0
11,10030,1,102.8,36,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 11:43,FALSE,FALSE,0,1,0,0,0
13,10030,1,47.8,22,A3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Train,1,2023/5/24 13:05,FALSE,FALSE,1,0,0,0,0
14,10010,2,62.3,7,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 14:12,FALSE,FALSE,1,0,0,0,0
14,10030,1,35.3,12,A3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 14:57,FALSE,FALSE,0.5,0.5,0,0,0
16,10010,2,35.9,13,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 16:01,FALSE,FALSE,1,0,0,0,0
17,10010,2,55.7,13,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 17:39,FALSE,FALSE,0.5,0.5,0,0,0
17,10030,2,65.8,30,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/24 17:33,FALSE,FALSE,1,0,0,0,0
17,10020,4,20.1,15,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 17:59,FALSE,FALSE,1,0,0,0,0
18,10010,2,79.5,10,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,2,2023/5/24 18:21,FALSE,FALSE,1,0,0,0,0
18,10030,2,102.4,2,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 18:35,FALSE,FALSE,0.5,0.5,0,0,0
18,10010,2,58.3,3,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/24 18:37,FALSE,FALSE,1,0,0,0,0
18,10010,2,46.7,21,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,4,2023/5/24 18:43,FALSE,FALSE,1,0,0,0,0
19,10010,2,55.6,18,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,3,2023/5/24 19:12,FALSE,FALSE,1,0,0,0,0
0,10010,2,3.2,33,A2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 00:12,FALSE,TRUE,1,0,0,0,0
3,10010,2,36.3,25,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,1,2023/5/25 03:13,FALSE,FALSE,1,0,0,0,0
8,10010,1,57.3,19,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 08:11,FALSE,FALSE,1,0,0,0,0
8,10010,2,25,2,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/25 08:35,FALSE,FALSE,1,0,0,0,0
9,10020,4,4,5,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/25 09:43,FALSE,FALSE,0.5,0,0.5,0,0
9,10030,2,40.3,27,A3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 09:52,FALSE,FALSE,0,0.5,0.5,0,0
10,10030,1,57,11,A3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 10:36,FALSE,FALSE,1,0,0,0,0
10,10010,1,39.3,45,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 10:42,FALSE,FALSE,0.5,0,0.5,0,0
11,10010,2,84.5,6,A3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 11:45,FALSE,FALSE,1,0,0,0,0
12,10020,3,9.3,5,A3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Train,2,2023/5/25 12:11,FALSE,FALSE,1,0,0,0,0
14,10010,2,33,45,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/25 14:07,FALSE,FALSE,0.5,0,0.5,0,0
14,10030,1,62,7,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/25 14:45,FALSE,FALSE,1,0,0,0,0
15,10030,1,22,12,A3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/25 15:44,FALSE,FALSE,0.333333333,0,0.666666667,0,0
16,10010,2,33,6,A3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Train,2,2023/5/25 16:35,FALSE,FALSE,1,0,0,0,0
17,10010,1,51.5,8,A3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Train,3,2023/5/25 17:11,FALSE,FALSE,1,0,0,0,0
17,10010,2,87.5,10,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,2,2023/5/25 17:15,FALSE,FALSE,1,0,0,0,0
17,10010,1,47.3,13,A3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Train,1,2023/5/25 17:14,FALSE,FALSE,1,0,0,0,0
